-3.02564,-66.53353,-11.81940
-5.78579,-66.92000,-5.72862
-2.04794,-66.89051,-11.06569
-4.78836,-66.75336,-6.21506
-4.86722,-65.79340,-5.32348
-5.73403,-65.68656,-3.57937
-7.13462,-66.68626,-1.08491
-10.84231,-66.41147,6.29009
-10.92158,-66.54579,7.75525
-12.56363,-65.86367,11.87917
-10.69893,-66.11540,9.43886
-11.55707,-65.88243,12.63906
-12.33084,-65.89703,13.57239
-13.03408,-65.63710,15.50462
-14.16728,-65.03707,18.89694
-14.01430,-65.07802,18.89703
-15.20039,-64.27146,22.45151
-17.88741,-63.81044,26.08278
-20.55547,-62.49833,31.32527
-17.94844,-63.78120,26.24744
-16.62285,-64.18420,25.66131
-16.68660,-64.42950,23.73199
-18.27323,-64.47289,26.48211
-15.83031,-64.35501,23.74058
-19.31335,-62.79672,30.25735
-14.84091,-64.22891,23.15653
-15.86843,-63.78416,25.42683
-16.83564,-63.49371,26.73573
-15.84358,-63.16372,25.39772
-16.66298,-62.95927,25.83228
-14.45741,-63.35063,22.29684
-14.78878,-63.93579,21.53827
-14.52782,-63.20058,22.32306
-11.79635,-62.11617,19.42163
-13.38825,-59.56812,23.38723
-14.04573,-59.80923,23.91675
-13.64300,-58.11869,24.21311
-12.94304,-57.34334,25.67112
-13.29230,-55.89902,25.57786
-10.70726,-57.30299,21.87288
-12.10646,-56.59655,23.67430
-11.43922,-55.36010,22.95583
-9.43864,-56.59644,20.85679
-10.36768,-55.30719,21.76436
-9.99063,-53.71953,21.85340
-9.92412,-53.58384,22.55834
-5.96120,-53.69441,17.22676
-6.81096,-52.69325,17.42300
-7.85205,-51.33107,20.22218
-7.58561,-51.02114,19.40843
-6.18546,-50.22378,16.78695
-5.12023,-49.32483,16.51330
-4.73925,-48.88564,15.02962
-4.87221,-47.06547,17.18740
-5.38531,-46.10043,18.02410
-4.67167,-45.10697,16.90986
-4.08601,-44.03641,15.15036
-4.19898,-42.81108,15.55656
-3.76737,-41.34979,15.48783
-2.93444,-40.07391,14.04084
-2.29073,-39.14903,12.51332
-0.98231,-37.64928,10.17463
-0.93309,-36.64728,9.75069
-0.90613,-35.45954,10.19405
-0.18045,-34.54293,8.90956
-0.21411,-32.61482,7.77826
0.56260,-31.68685,7.66968
0.72960,-30.87396,7.73709
0.92868,-28.65625,7.00882
0.82970,-27.28147,7.25653
0.80817,-25.78835,7.48143
0.97037,-24.54815,6.94703
2.11767,-23.03730,6.00682
1.74541,-21.51586,4.94975
2.08957,-19.96104,4.87463
1.69834,-18.64692,5.09248
2.07886,-17.85350,4.67917
2.43333,-17.42737,3.29111
2.69114,-15.31015,3.22442
2.71374,-15.22723,3.50824
3.26443,-13.60332,2.65410
3.34150,-12.47456,2.36592
3.48385,-11.05848,2.37785
3.49358,-10.30709,1.69218
3.69844,-8.92348,1.27870
3.82333,-8.19775,1.26718
3.65485,-7.40168,0.61074
3.65079,-6.27941,0.29291
3.61843,-5.79957,0.34609
3.52200,-5.73516,0.05520
3.46482,-3.92795,-0.44529
3.32474,-3.42099,0.51344
3.46939,-2.67631,-1.27771
3.44875,-2.01073,-0.41756
3.52380,-1.56723,-0.24429
3.11240,-0.39435,-0.63874
3.43273,0.06016,-0.45201
3.19615,0.54173,-0.61515
3.39066,1.26636,-1.84257
3.22150,2.73762,-1.23170
2.95055,3.24474,-1.20803
2.79602,4.79065,-1.14391
2.64784,5.70490,-1.68409
2.50197,7.02025,-2.00516
3.25899,8.43025,-1.37724
3.05281,9.48924,-1.56777
3.07388,10.34628,-2.28175
3.20028,11.19506,-1.92685
3.07389,12.33625,-1.88457
3.15368,13.10516,-2.41304
1.77722,14.61970,-2.63002
3.00076,15.66902,-2.42732
2.34772,16.86557,-1.97031
2.50233,17.82257,-2.46335
2.08370,19.47463,-2.30378
2.04547,20.26664,-2.96106
1.16390,21.16206,-2.76471
2.01734,22.13574,-3.50069
1.27104,21.91343,-3.29930
0.97842,24.17667,-3.65285
1.92973,25.63041,-3.10515
2.06620,26.13280,-3.03358
1.99570,27.60640,-3.14321
0.92282,29.15843,-3.58852
1.78072,29.61987,-3.49446
1.93609,30.54988,-2.72659
1.06322,31.49048,-4.48710
1.26918,31.52147,-3.07305
1.19510,32.53540,-3.32673
2.54446,32.95763,-4.35700
1.10169,34.07720,-4.41477
2.21831,34.29250,-6.44479
2.08702,35.15302,-6.24608
1.50690,35.83051,-6.65812
1.03537,36.27596,-7.30906
1.25088,36.83756,-6.92423
1.20649,36.98391,-7.03820
1.93847,37.23181,-6.92502
1.72852,37.17411,-7.66854
0.42248,37.56049,-8.52602
1.74247,37.26412,-7.07532
1.20828,36.77774,-7.14543
0.72805,37.54298,-8.53544
1.28868,37.74273,-7.16815
1.38961,37.86662,-7.68853
2.18695,38.02237,-8.45190
2.57938,37.51335,-7.93678
2.20167,37.73620,-9.83508
1.39210,37.36167,-10.51248
2.65293,38.36919,-10.30961
1.60262,38.24968,-12.70545
2.82917,38.77087,-13.03744
3.16695,37.14127,-14.22467
3.54683,38.43531,-15.24758
3.89726,37.79335,-17.62678
4.69968,38.16026,-17.73616
5.72900,36.84353,-17.23501
5.16772,36.79897,-18.40568
5.53460,37.49224,-20.25055
7.18412,36.38863,-19.51176
7.47485,36.15747,-19.43810
7.78336,36.34976,-19.96634
8.55861,36.25430,-19.43254
8.64273,35.49228,-20.77555
8.31329,36.33133,-20.86004
8.59444,35.93636,-21.98379
8.85721,35.70089,-21.78033
8.51724,35.68274,-21.85402
8.88455,35.80863,-20.21400
8.39775,36.01454,-21.10322
8.26467,36.05267,-20.89629
7.52855,36.32128,-19.86283
8.73303,35.64919,-19.20399
8.93651,34.23699,-19.01196
9.15315,33.65561,-18.60995
9.72811,33.30829,-16.61821
10.06917,32.20188,-15.56815
9.73716,30.98838,-16.66648
9.53251,30.64843,-14.60054
9.90186,29.75608,-14.22232
10.59315,29.40113,-13.37133
10.78390,27.95475,-13.45909
9.85262,27.46368,-12.76439
10.81759,27.17773,-12.10737
10.06624,25.66923,-12.30520
11.40368,24.32464,-10.54977
10.35046,22.90601,-9.95475
10.50035,22.46011,-9.80901
11.56252,21.45266,-9.50433
11.50046,20.29040,-9.36384
10.31957,19.72843,-8.49316
11.42557,17.81457,-7.74088
11.50129,16.84809,-6.94328
11.72778,15.83952,-6.36543
11.98687,14.12112,-6.19655
12.14245,13.18528,-5.36672
12.33011,11.66077,-5.11321
12.13753,10.90898,-4.38446
12.15462,9.17286,-4.22360
12.01275,8.53484,-3.28012
11.94401,7.04892,-2.70869
11.87015,5.57092,-2.47200
11.76781,4.05022,-2.35836
11.89499,2.30330,-1.88974
11.92853,0.49618,-0.63936
12.03779,-0.25653,-0.18937
12.04004,-2.16847,0.64804
12.19678,-3.43078,0.78092
12.21590,-4.80009,1.13949
12.17521,-5.87879,1.65198
12.15010,-6.98907,2.22268
12.10890,-8.06221,2.82482
12.11753,-9.12541,3.03793
11.85706,-10.72460,2.53106
11.29133,-12.72652,3.67653
10.72234,-14.24494,5.01694
10.13494,-16.92388,5.49771
9.93226,-18.97129,5.53351
9.45727,-20.69342,6.94732
9.31249,-22.14680,7.08830
8.87294,-23.40266,7.85842
8.11323,-30.25180,9.82517
6.65545,-30.57448,11.41975
7.04759,-33.33788,11.12145
6.61958,-34.17308,11.35885
5.69279,-36.03629,12.76027
5.14469,-37.28309,12.28991
4.82530,-38.79586,11.51692
6.22716,-39.93519,12.15315
4.39491,-41.17402,12.40247
3.58150,-42.69095,14.67404
3.59142,-42.28880,15.24883
2.87716,-43.15520,16.29891
2.34362,-44.80816,18.20783
2.07529,-45.82993,18.18466
1.45526,-46.66405,18.57325
1.03195,-47.26762,18.98018
-0.14050,-47.74186,21.31616
-0.17812,-48.51999,21.19343
-1.79353,-48.49839,23.87265
-1.05605,-50.23392,23.16159
-1.00633,-51.46897,21.97332
-2.65648,-52.34578,22.34406
-3.31745,-51.93717,23.93551
-4.14812,-52.75409,25.36364
-4.77760,-53.13061,27.32521
-4.32832,-54.68949,25.29197
-5.99313,-53.44621,30.51881
-5.35228,-53.50780,30.53170
-6.64074,-53.68507,33.07646
-7.12583,-53.11270,34.00851
-8.17344,-53.76470,36.31913
-7.80577,-53.76838,36.28033
-10.34020,-53.56058,40.49011
-10.00145,-53.65332,40.37735
-9.77153,-53.56674,40.42862
-10.36461,-53.78295,41.34345
-10.66996,-54.46641,42.08237
-10.52184,-53.81585,43.45118
-10.50644,-53.25632,44.56594
-7.05076,-46.27434,51.56837
-3.09254,-44.55654,51.15433
-1.57255,-43.57774,51.10396
-0.77659,-43.54401,51.44164
0.20785,-41.87937,53.14379
1.45968,-41.73640,52.82989
1.69240,-40.27143,54.49733
3.29738,-41.05435,53.63660
3.57040,-39.10403,54.56483
4.69102,-36.55850,57.67644
6.85421,-35.21496,57.50673
6.60269,-36.33430,56.57526
8.33359,-36.17488,56.32740
8.45589,-36.36339,56.59540
9.96078,-35.20742,54.82117
9.68156,-37.36589,52.30362
10.19811,-36.61752,53.56335
10.68287,-36.52212,51.90954
11.82352,-37.61777,47.64697
16.01829,-38.00278,40.60374
16.52453,-36.70010,39.15789
16.88545,-36.47248,36.12941
18.62175,-36.04522,35.38231
19.93036,-34.72267,34.01497
19.51923,-34.44552,34.74435
21.51107,-35.31231,31.37533
22.25314,-35.40179,28.78786
22.97860,-34.18433,28.51564
23.53555,-33.13089,29.02216
24.52448,-32.61024,26.70325
26.42164,-31.29998,24.22697
26.45228,-30.97400,22.53341
27.54902,-29.94443,21.71162
28.67970,-28.02858,20.01091
29.41329,-26.46431,19.54858
29.15724,-25.21428,19.11445
30.05308,-22.71972,18.40898
31.57792,-22.04312,15.47495
32.34404,-20.26402,14.55895
33.13050,-18.85183,12.32809
33.56286,-16.69741,11.49406
34.22340,-15.47605,9.63050
34.44618,-13.63351,8.42546
35.06976,-12.00936,7.21691
35.44252,-10.00368,6.59182
35.31386,-9.10532,4.75851
35.60305,-6.37748,3.24584
35.44207,-4.94546,1.97684
35.13948,-3.20396,-0.15870
35.19085,-1.77502,0.10227
35.13839,-0.32565,-1.81081
35.20216,1.59120,-2.90945
34.93758,3.17987,-3.79150
34.49439,5.52982,-5.04667
34.33833,6.76848,-6.94624
33.82136,8.34600,-7.07392
33.82563,8.52299,-7.99312
32.17884,10.85252,-9.63041
32.95793,11.01911,-10.60043
31.28723,12.87107,-12.29060
30.71319,13.84491,-12.62986
31.22020,14.66955,-13.31615
30.25193,16.19161,-14.89710
29.74769,17.18111,-15.67505
28.85643,18.82526,-16.80692
28.12973,20.49102,-18.16873
26.80934,21.14714,-20.06401
26.20929,22.44584,-20.55276
25.33987,23.73425,-20.80657
24.60586,24.23958,-21.09798
23.86746,25.63234,-22.19316
22.97417,26.55759,-22.94591
21.48543,26.92466,-27.10636
21.52757,27.77952,-25.93754
20.28189,28.70399,-28.12080
20.83487,28.84257,-27.26563
20.44464,29.02183,-28.59439
19.66447,29.73238,-30.08860
20.83066,30.03634,-30.87808
19.05154,29.99639,-32.69110
18.94826,30.63497,-33.02444
18.38992,31.09888,-33.34490
18.45488,31.22009,-33.71801
17.31525,31.40461,-34.99748
16.99033,31.51601,-35.05955
16.07932,31.59192,-36.59684
16.77296,31.43255,-37.61761
15.62574,30.77752,-39.05926
15.17922,30.37228,-39.33203
14.86477,32.88449,-37.41550
15.08987,32.35764,-37.24069
14.33441,32.94331,-37.71691
14.14553,33.03585,-37.66515
14.63549,33.40582,-38.08055
13.83933,32.84891,-39.00147
14.03116,32.86137,-37.39657
12.45885,32.85892,-39.34250
13.66081,33.39468,-37.69199
12.68638,32.99171,-39.18450
13.18003,32.50067,-38.87941
13.10710,32.57157,-40.10466
13.02673,32.25740,-39.96387
14.77979,32.05414,-38.39496
14.05563,31.85367,-38.42002
14.84077,31.88335,-38.63882
14.26135,32.57915,-37.52070
14.53564,32.03376,-38.57738
15.39326,31.92174,-37.89196
14.52326,31.95187,-38.58785
14.81229,31.72257,-36.82729
14.11671,32.37334,-37.11536
15.47109,31.53273,-37.78134
14.45490,31.64541,-37.76050
14.96779,30.83120,-38.50408
15.61018,30.13924,-38.18204
16.04345,31.21742,-37.38361
14.76290,30.71385,-37.60268
15.60754,30.26455,-36.74367
15.93190,30.10398,-36.70803
15.97876,30.33634,-34.61964
16.45670,29.79850,-34.42645
16.54218,29.61142,-34.18048
17.42967,28.98649,-32.88446
18.95306,27.95799,-32.00039
18.49599,27.96844,-29.88900
20.39758,26.17621,-28.03518
21.00144,25.21071,-27.01242
22.84011,23.75553,-25.92347
23.42887,23.35903,-22.97647
23.27634,21.32339,-21.61008
23.59043,19.75816,-19.41772
23.82130,17.09752,-17.12985
23.39473,15.98620,-16.17694
24.34618,14.83038,-14.45273
24.65459,13.55833,-12.57410
24.84682,11.83514,-11.00624
24.17219,10.57867,-10.47326
23.65899,10.07179,-9.32600
23.05413,8.27264,-8.23619
22.31808,7.32120,-7.04477
21.51365,6.57551,-6.36623
19.96348,5.94871,-6.14411
20.55090,4.64545,-5.33842
20.19724,3.61405,-4.23939
19.56964,3.17022,-2.91040
19.13098,2.22926,-3.84235
18.91012,1.60613,-3.13973
18.22313,0.61754,-2.92330
16.75256,0.13513,-2.49040
17.07375,-0.69177,-1.73767
16.46177,-1.06392,-1.53240
14.65488,-1.44089,-1.05326
15.15799,-1.33261,-1.35593
14.41774,-2.31803,-0.30990
12.64496,-2.58687,-0.23932
13.26562,-2.86466,-0.22665
11.81142,-2.89582,-0.18299
12.24962,-2.78006,-1.25483
10.89093,-2.22793,0.20076
11.35105,-3.49835,0.49636
9.73362,-3.37247,0.67525
10.22594,-3.53053,0.53562
9.47321,-3.48715,0.57794
8.92803,-3.58016,0.79499
7.81248,-3.71325,0.63762
7.65056,-3.87077,0.33682
8.47557,-3.87618,0.13413
8.38692,-3.82360,0.78754
8.14863,-3.89188,0.46031
8.02089,-4.63636,0.60186
6.61663,-4.31221,1.08425
6.73552,-4.05377,0.94613
7.50980,-4.30902,1.00982
6.65020,-3.66675,0.62905
7.53113,-4.01678,0.79019
7.46057,-4.05347,0.84435
7.41213,-3.96009,0.58800
7.09689,-4.56003,1.12635
7.75124,-5.77875,4.42021
7.50734,-6.19045,3.89960
7.67011,-5.40940,4.34371
7.56538,-5.94885,4.70218
7.34073,-6.09951,4.78951
7.82400,-5.66049,4.26062
7.84224,-5.55403,3.97959
7.82394,-5.58989,4.31631
7.61007,-5.62316,3.80928
7.60034,-6.02636,4.06017
7.83293,-6.11149,3.60002
7.62456,-5.55774,4.33700
7.48800,-5.57552,4.41585
7.49923,-5.11159,4.47210
6.33154,-5.11884,3.72656
7.20608,-4.86486,4.02614
6.96828,-4.61746,4.28497
6.75477,-4.16132,4.12679
6.33169,-3.97865,4.20596
6.25402,-3.54498,3.95040
5.96215,-4.04796,3.80516
5.67335,-2.54514,3.46146
5.16816,-3.02363,4.17812
4.70277,-1.83733,3.32945
4.38268,-0.80403,3.12112
3.98084,-1.00291,3.18478
3.41257,0.34936,3.58973
3.07784,1.35549,3.11920
2.86434,2.28128,3.41630
3.09703,2.79589,3.15050
2.22354,3.16110,2.94916
2.03153,5.35417,2.75900
1.79279,5.82482,3.55613
1.38246,6.29365,3.67476
0.94630,7.10465,4.12002
-0.75900,8.03837,3.90196
-1.18526,9.03638,4.39310
-0.72607,9.73158,4.30213
-2.34051,10.57101,4.06093
-2.08922,10.47672,4.24458
-3.01509,10.58680,4.97767
-2.67900,11.44702,5.13402
-3.13662,11.97018,5.95348
-3.69798,12.36263,6.03328
-4.19844,13.76719,6.18658
-4.55130,13.12867,7.32441
-5.27830,13.58754,6.87498
-5.70442,14.71487,7.74100
-7.10139,14.85821,7.31750
-7.89261,15.06310,7.37211
-8.55192,16.26573,8.35891
-9.33959,16.16344,9.39661
-8.95500,16.47439,10.36221
-10.86612,17.28300,10.55394
-11.10300,17.07230,9.96381
-11.80468,18.22566,10.52953
-12.37661,17.36786,11.87083
-13.32157,18.61161,12.01239
-14.72638,19.81607,15.47104
-15.43170,19.91289,16.00350
-15.65114,20.60374,14.13934
-16.06198,20.86046,16.33278
-16.85467,20.69749,15.29635
-17.76337,20.52511,17.27751
-18.03242,19.72154,17.09608
-17.57170,19.87587,16.75567
-17.73685,19.57035,17.30781
-17.90457,19.86305,17.47048
-18.14174,20.85354,18.64105
-18.59918,20.57223,16.88760
-18.56295,19.82102,16.07905
-18.47635,19.87594,18.08697
-18.22103,19.76012,15.79350
-18.77275,18.46424,15.89867
-18.58137,17.75522,16.29953
-18.83400,18.07949,17.19185
-18.88611,17.78875,17.54644
-18.95122,17.68284,15.55367
-19.30888,16.82873,15.49439
-19.84176,15.99094,15.76473
-19.45578,15.89346,16.08897
-19.05389,14.83662,14.63883
-20.40595,13.85566,15.78414
-19.48446,13.01797,14.88638
-19.60584,12.18735,15.30000
-20.40423,11.05182,14.83733
-19.90114,11.11683,15.50061
-20.46095,10.00578,14.72727
-20.86346,9.01852,14.94068
-21.26439,8.56420,14.23407
-21.44117,6.68817,13.40900
-21.21135,5.80119,13.93925
-20.86454,4.68977,14.82770
-21.24219,4.55886,12.32490
-21.05509,4.06965,13.36434
-21.44287,2.63686,13.17673
-21.42029,2.59054,12.66842
-21.68315,1.92307,11.90887
-21.91060,0.60899,11.77146
-22.10812,0.14802,11.17767
-22.48617,-0.76571,10.90992
-22.72560,-1.89631,10.00346
-22.84398,-2.81259,10.08592
-22.14302,-2.71913,8.63360
-22.39483,-4.24949,7.87981
-22.91990,-5.17449,7.74215
-22.00315,-7.84455,8.23822
-22.18362,-9.57678,8.53886
-22.42433,-10.49333,7.50377
-22.64031,-10.30339,5.95902
-21.43871,-10.20771,5.13944
-21.39154,-10.26247,4.74199
-21.67072,-13.12610,4.88634
-22.02150,-13.20272,4.86995
-21.92723,-15.21811,4.71130
-21.57083,-15.25337,5.05099
-21.55563,-16.34792,4.58436
-21.41508,-16.87225,4.35862
-21.49516,-18.37677,4.26444
-21.54684,-19.68997,3.79006
-21.56515,-20.91808,2.71943
-21.77672,-21.31176,2.23285
-21.49677,-22.20068,2.26373
-20.27811,-23.58358,1.19437
-20.07561,-23.64379,0.66211
-21.13534,-25.63902,0.44943
-19.94309,-26.20259,0.38271
-20.39953,-27.00899,0.75262
-20.30544,-27.73545,0.13695
-20.40927,-28.78462,-1.34724
-19.72468,-29.34006,-1.64450
-19.86020,-30.55734,-2.64253
-19.72351,-31.53130,-2.63338
-19.48516,-32.24678,-4.65671
-18.78409,-33.48721,-3.70433
-18.30200,-34.19562,-4.52380
-18.44176,-35.32414,-2.31897
-18.11596,-36.46525,-2.00022
-18.39374,-36.38024,-0.18275
-17.80405,-37.20384,-3.71188
-16.21745,-37.95813,-4.47830
-16.18504,-38.20535,-1.95990
-15.59185,-38.36037,-2.53424
-15.12194,-38.45755,-2.92393
-14.26175,-38.73535,-3.56127
-14.07601,-39.14436,-1.91565
-13.76814,-38.00569,2.12230
-13.92570,-38.43143,1.36310
-13.49594,-38.48838,1.89176
-12.10218,-38.91833,1.27069
-13.03174,-39.32095,2.61762
-12.63659,-39.12133,5.18132
-12.61003,-39.33753,4.80766
-11.62194,-39.25517,5.41602
-12.40350,-39.15892,5.74025
-10.62173,-40.23305,1.67312
-9.84065,-40.59966,2.16118
-9.73222,-39.30247,3.78768
-8.66027,-40.20672,3.69056
-8.73177,-39.93478,3.92482
-8.93185,-40.18662,4.59726
-8.96981,-40.02696,5.62716
-8.30578,-39.81782,4.41628
-9.29226,-39.76129,7.27769
-8.86989,-39.60424,6.46060
-9.30421,-39.00720,5.91960
-8.94585,-38.63346,7.38679
-9.22837,-37.70920,6.93252
-8.46774,-37.30781,6.10035
-8.21935,-36.06061,5.92960
-6.63811,-35.76820,6.51782
-6.94512,-34.76243,7.22309
-6.56250,-34.72060,6.88919
-6.44381,-34.32261,6.71922
-6.51616,-34.34527,8.28216
-6.76772,-35.84503,6.57854
-6.98325,-38.74186,7.10150
-6.37147,-41.13392,5.05357
-7.11902,-41.88194,6.22786
-6.60134,-44.51187,3.94541
-8.35365,-47.28957,5.43348
-9.11835,-47.99857,7.62978
-9.25739,-49.95253,7.76182
-9.67548,-51.49060,8.36188
-7.18896,-53.95012,0.77192
-7.89063,-53.91953,2.77114
-8.50584,-55.17822,2.75226
-8.61087,-56.30761,1.74474
-7.47132,-56.81560,-2.74873
-7.44163,-58.47466,-2.78049
-8.55142,-58.89342,-1.13735
-6.05937,-59.30978,-5.45861
-4.52293,-58.78176,-8.30556
-3.67567,-59.73536,-10.36367
-5.99320,-61.50018,-7.50013
-5.50746,-61.96252,-9.00098
-5.26662,-61.97898,-9.60728
-5.00126,-62.31429,-10.65316
-2.74072,-63.55490,-14.94835
3.01795,-62.13532,-23.23445
1.38701,-63.40996,-20.28249
-0.58420,-63.43770,-17.38866
0.66223,-63.69852,-18.81314
-0.21486,-63.86517,-16.26185
-2.24723,-65.09916,-13.67694
2.91815,-64.21951,-22.77865
-4.18990,-66.29354,-11.77315
-12.95287,-66.40526,2.76027
-6.61331,-65.87536,-5.64972
-5.23350,-66.39901,-5.90997
-10.89901,-66.31709,5.61651
-12.27394,-66.81902,8.44863
-6.60939,-66.95501,-1.97880
-13.36244,-67.66132,8.07212
-22.39100,-65.39962,23.68196
-13.11501,-68.00150,11.64398
-23.62969,-65.33874,29.52956
-23.38363,-65.39007,29.43176
-25.54675,-63.45002,34.92262
-23.35390,-65.33269,29.85492
-24.10902,-64.62605,32.97402
-23.58737,-64.81429,32.81324
-28.11534,-62.44980,38.61025
-26.50847,-62.02824,38.08248
-28.84641,-61.16321,42.25508
-28.17392,-60.17305,43.51506
-29.35680,-59.71012,45.74924
-26.83207,-58.81314,44.76880
-25.47949,-56.73245,43.17156
-24.19884,-54.74218,45.05715
-21.04267,-59.06549,35.64532
-19.39152,-57.72567,34.16870
-18.79445,-57.56039,34.26453
-17.46301,-57.59847,32.20034
-14.96691,-56.48521,31.06997
-13.99735,-56.76544,27.76186
-13.62270,-55.06895,29.53576
-14.36059,-53.64206,30.03355
-11.80373,-53.09235,27.59783
-11.77612,-53.04751,24.98600
-12.58722,-51.33521,27.04979
-11.04044,-51.43181,25.41424
-11.20308,-50.01894,27.10975
-12.20834,-48.89386,26.77294
-10.91246,-48.58062,24.62082
-10.45187,-47.86673,24.02872
-10.09968,-48.26573,22.89033
-9.58319,-46.07710,22.43484
-7.02653,-47.05134,15.50112
-6.48259,-45.98242,15.11815
-7.31055,-44.19933,17.12821
-6.48776,-44.85801,13.92532
-6.56439,-43.64017,14.01019
-6.62793,-42.72996,15.23365
-6.16654,-42.23416,14.20665
-6.25495,-40.96733,14.59974
-5.09122,-40.74479,13.58226
-5.26387,-40.07293,12.03046
-5.64899,-38.57082,14.18569
-6.26602,-37.74225,15.05652
-5.75984,-36.42648,16.19504
-4.31518,-35.13431,11.88494
-4.18003,-34.66487,10.77713
-4.39103,-33.45916,12.94220
-3.21979,-31.87749,10.88554
-3.96535,-32.38995,11.45113
-3.88387,-32.35534,10.69046
-4.66276,-31.34123,11.74075
-3.92272,-29.63430,12.44027
-4.09519,-29.66471,12.29550
-3.56107,-29.07789,12.59246
-3.71985,-28.89035,12.53592
-3.29875,-27.68054,12.33384
-3.01770,-27.10698,13.52179
-3.50419,-26.28843,12.89349
-3.14836,-26.01201,12.13885
-2.13154,-25.12027,12.05626
-2.73250,-24.78833,11.69286
-2.81472,-23.54030,11.54915
-2.96382,-23.63339,11.42606
-2.22293,-22.87086,11.26008
-2.39242,-22.57415,10.87288
-2.17375,-21.79001,11.15448
-2.36027,-20.14611,10.77536
-1.45993,-19.90378,9.73585
-1.51353,-19.16301,9.89134
-1.45136,-18.60192,10.30295
-1.21768,-17.69475,9.77087
-0.88522,-16.92260,9.11232
-1.23466,-16.40524,9.26093
-1.21909,-15.06436,9.39534
-1.73809,-14.51791,8.33216
-1.47740,-14.17093,7.23830
-0.90093,-13.58552,8.34424
-1.23826,-11.07235,7.34511
-0.81706,-9.50192,6.23126
0.10099,-8.60688,6.98872
-0.92827,-7.81051,6.53415
0.19385,-6.38110,7.03806
-0.61766,-5.51082,6.56476
-0.42920,-4.30282,6.68628
-0.41975,-3.49993,6.71881
-0.22643,-2.07754,5.57700
-0.11095,-2.90533,5.09540
-0.21705,-1.49596,4.63772
0.42054,0.31278,4.64264
0.31718,0.78862,4.51435
0.68552,2.00358,4.82542
0.86055,1.97881,3.93850
1.38489,3.12481,4.43893
1.36161,3.75498,4.57270
1.36862,4.60894,4.87814
1.41990,5.59029,4.37575
1.57601,6.46369,4.15293
1.54506,7.70797,4.27353
0.42542,9.23040,4.04568
1.33001,11.33444,4.82224
1.55016,12.35755,4.21097
1.19812,13.49833,3.74147
1.20628,14.51326,4.71765
1.44596,15.22245,3.34131
1.31797,16.14198,3.20428
1.38230,17.62223,2.56910
1.13104,17.96096,4.07035
0.67587,19.07906,2.91874
1.98005,19.96494,3.06033
1.67518,20.81722,1.76797
0.13460,23.22125,1.05891
0.68552,24.05712,0.62221
0.13141,26.15988,0.94234
0.36503,27.31110,0.13080
-0.22917,28.93233,0.96414
-1.01677,29.98309,-0.75373
0.15931,30.98169,0.00815
0.10860,32.24733,-0.55288
-0.10280,33.89000,-0.49473
0.38479,34.36931,-2.21198
0.48237,35.12007,-1.90215
-0.51243,36.81284,-1.69184
0.54746,38.14478,-1.85757
-0.05165,38.70351,-2.50784
-0.67662,39.54739,-3.61921
0.52398,39.58885,-3.91684
0.33037,40.61903,-4.30565
1.24139,42.23235,0.32834
1.14696,42.04768,-2.47738
0.62972,43.07528,-2.81685
-0.28468,43.93499,-3.69319
0.59086,44.03965,-2.41773
0.41400,43.57419,-4.19461
1.97643,44.00954,-4.01537
0.60462,43.90640,-7.69617
0.94327,44.27047,-8.73359
-0.82727,43.17080,-14.24344
-0.10044,43.48209,-13.11166
0.79333,43.57208,-11.80543
2.22839,44.07198,-9.34501
1.56836,43.15938,-11.99226
1.38910,43.59602,-12.39755
1.75697,42.98075,-13.78810
0.69934,43.14012,-13.61606
2.20850,42.93455,-13.83513
1.53875,43.29575,-14.20277
2.08274,43.09602,-12.55450
2.35135,42.64190,-11.88196
2.72397,41.99641,-12.97132
2.28842,42.05481,-13.62408
3.11953,41.39572,-12.64523
2.68692,41.00592,-13.91002
3.68192,38.33223,-13.43323
5.16494,38.57348,-11.03282
4.69467,37.72342,-13.47445
6.05434,36.36285,-11.93219
5.98154,36.14838,-12.09645
5.71388,35.22154,-11.40194
7.19741,34.71876,-10.30579
6.15581,34.11866,-10.60329
7.62109,33.13421,-11.59143
6.75641,32.14658,-12.39651
6.38105,31.67495,-10.50083
7.84633,30.48668,-8.68122
6.88586,28.78904,-8.39007
7.21833,27.64449,-8.36178
7.10309,27.27675,-8.13048
7.80292,25.73733,-7.12221
7.99083,24.50564,-8.56441
8.79465,23.85446,-8.25488
8.66596,22.78098,-6.55230
8.97013,21.78405,-7.61947
8.94027,20.18405,-5.79587
8.95861,19.92243,-5.34542
8.93734,18.92884,-5.52628
9.04473,16.20260,-4.52655
9.21103,15.19790,-3.98637
9.25668,14.19067,-4.28124
9.42982,13.09896,-3.63169
9.48481,11.51153,-3.51454
9.23491,10.38295,-2.53284
9.20144,10.22435,-2.74822
9.45949,8.68993,-2.51705
9.49323,7.75635,-1.88947
9.43175,6.87737,-2.32088
9.81643,5.21109,-2.45830
9.36101,3.53718,-2.00630
9.27895,2.61037,-2.17376
9.43954,1.23349,-1.60192
8.75467,0.09485,-0.52153
10.08496,-0.88967,0.26034
8.81855,-1.46576,-0.08012
8.90588,-2.13916,0.45581
10.24328,-2.84297,0.68823
10.05491,-3.35198,0.64077
8.81276,-4.37600,0.18102
9.90281,-5.94533,1.57122
10.15376,-8.07338,2.07111
9.91660,-8.99502,2.57786
